date,price,cash,eth_holdings,eth_value,total_value,eth_allocation
2019-12-04,145.73,1591.593523045438,11.33817515515518,1652.3122653607643,3243.905788406202,0.5093588942274984
2019-12-05,148.32,1591.593523045438,11.33817515515518,1681.6781390126164,3273.271662058054,0.5137606384785274
2019-12-06,149.06,1591.593523045438,11.33817515515518,1690.0683886274312,3281.661911672869,0.5150038102998542
2019-12-07,147.79,1591.593523045438,11.33817515515518,1675.668906180384,3267.262429225822,0.5128663345776708
2019-12-08,151.06,1591.593523045438,11.33817515515518,1712.7447389377417,3304.3382619831796,0.5183321449389978
2019-12-09,147.68,1591.593523045438,11.33817515515518,1674.4217069133172,3266.0152299587553,0.5126803119452883
2019-12-10,145.92,1591.593523045438,11.33817515515518,1654.4665186402437,3246.0600416856814,0.5096845090336277
2019-12-11,143.61,1591.593523045438,11.33817515515518,1628.2753340318357,3219.868857077274,0.5056961653742156
2019-12-12,145.05,1591.593523045438,11.33817515515518,1644.602306255259,3236.195829300697,0.5081899838584978
2019-12-13,144.97,1591.593523045438,11.33817515515518,1643.6952522428467,3235.2887752882843,0.5080520987176432
2019-12-14,142.18,1591.593523045438,11.33817515515518,1612.0617435599636,3203.6552666054013,0.5031945104593314
2019-12-15,142.74,1591.593523045438,11.33817515515518,1618.4111216468507,3210.004644692289,0.5041771899996711
2019-12-16,132.68,1432.2750113885895,12.537748205385387,1504.3490795859896,3095.9426026314277,0.48590987388052764
2019-12-17,122.11,1288.9042827485916,13.710686549000645,1530.9844333596097,2963.2594447481993,0.5166555483600944
2019-12-18,133.07,1288.9042827485916,13.710686549000645,1824.4810590755158,3113.3853418241074,0.5860119640720628
2019-12-19,128.31,1288.9042827485916,13.710686549000645,1759.2181911022728,3048.1224738508645,0.5771481317414893
2019-12-20,128.58,1288.9042827485916,13.710686549000645,1762.920076470503,3051.8243592190947,0.5776610541642054
2019-12-21,127.52,1288.9042827485916,13.710686549000645,1748.3867487285622,3037.291031477154,0.5756401775822757
2019-12-22,132.56,1288.9042827485916,13.710686549000645,1817.4886089355255,3106.392891684117,0.5850800823685192
2019-12-23,128.1,1288.9042827485916,13.710686549000645,1756.3389469269825,3045.243229675574,0.5767483299237463
2019-12-24,128.02,1288.9042827485916,13.710686549000645,1755.2420920030627,3044.1463747516545,0.5765958255362335
2019-12-25,125.1,1288.9042827485916,13.710686549000645,1715.2068872799805,3004.111170028572,0.5709532005314129
2019-12-26,125.73,1288.9042827485916,13.710686549000645,1723.8446198058512,3012.748902554443,0.5721833035419054
2019-12-27,126.5,1288.9042827485916,13.710686549000645,1734.4018484485816,3023.3061311971733,0.5736772173189721
2019-12-28,128.21,1288.9042827485916,13.710686549000645,1757.8471224473728,3046.7514051959643,0.5769578441646143
2019-12-29,134.55,1288.9042827485916,13.710686549000645,1844.772875168037,3133.677157916629,0.5886927025994287
2019-12-30,131.41,1288.9042827485916,13.710686549000645,1801.7213194041747,3090.625602152766,0.5829633062475089
2019-12-31,128.91,1288.9042827485916,13.710686549000645,1767.444603031673,3056.348885780265,0.5782862719811703
2020-01-01,130.6,1288.9042827485916,13.710686549000645,1790.6156632994841,3079.519946048076,0.5814593490772376
2020-01-02,127.18,1288.9042827485916,13.710686549000645,1743.7251153019022,3032.629398050494,0.5749878690824684
2020-01-03,134.25,1288.9042827485916,13.710686549000645,1840.6596692033365,3129.563951951928,0.5881521187816935
2020-01-04,134.33,1288.9042827485916,13.710686549000645,1841.7565241272569,3130.6608068758487,0.5882964133585534
2020-01-05,135.44,1288.9042827485916,13.710686549000645,1856.9753861966474,3145.8796689452392,0.5902881170338152
2020-01-06,144.28,1633.1964322329318,11.322020162317733,1978.1778552898131,3267.082138038405,0.6054876405640461
2020-01-07,143.18,1633.1964322329318,11.322020162317733,1621.0868468406532,3254.2832790735847,0.4981394389557067
2020-01-08,140.66,1633.1964322329318,11.322020162317733,1592.5553560316123,3225.7517882645443,0.49370052644019696
2020-01-09,137.9,1633.1964322329318,11.322020162317733,1561.3065803836155,3194.5030126165475,0.48874788166337757
2020-01-10,144.88,1633.1964322329318,11.322020162317733,1640.334281116593,3273.530713349525,0.5010902370420037
2020-01-11,142.69,1633.1964322329318,11.322020162317733,1615.5390569611172,3248.735489194049,0.49728242337202483
2020-01-12,146.55,1633.1964322329318,11.322020162317733,1659.2420547876638,3292.438487020596,0.503955369653436
2020-01-13,143.7,1633.1964322329318,11.322020162317733,1626.9742973250582,3260.17072955799,0.4990457348059319
2020-01-14,165.86,1633.1964322329318,11.322020162317733,1877.8702641220193,3511.066696354951,0.5348432332748191
2020-01-15,166.22,1633.1964322329318,11.322020162317733,1881.9461913804535,3515.1426236133852,0.5353825983441634
2020-01-16,164.09,1633.1964322329318,11.322020162317733,1857.8302884347167,3491.0267206676485,0.5321730359254919
2020-01-17,169.74,1633.1964322329318,11.322020162317733,1921.7997023518121,3554.996134584744,0.540591221367473
2020-01-18,174.0,1633.1964322329318,11.322020162317733,1970.0315082432855,3603.2279404762176,0.5467407393557561
2020-01-19,166.94,1633.1964322329318,11.322020162317733,1890.0980458973222,3523.294478130254,0.536457584692257
2020-01-20,166.77,1633.1964322329318,11.322020162317733,1888.1733024697285,3521.36973470266,0.5362042173140797
2020-01-21,169.36,1633.1964322329318,11.322020162317733,1917.4973346901313,3550.693766923063,0.540034556782345
2020-01-22,167.79,1633.1964322329318,11.322020162317733,1899.7217630352923,3532.918195268224,0.5377202805260717
2020-01-23,162.63,1633.1964322329318,11.322020162317733,1841.3001389977328,3474.496571230665,0.5299473179061291
2020-01-24,162.45,1633.1964322329318,11.322020162317733,1839.2621753685155,3472.4586076014475,0.529671447009403
2020-01-25,160.36,1633.1964322329318,11.322020162317733,1815.5991532292717,3448.7955854622032,0.5264444088488786
2020-01-26,167.72,1633.1964322329318,11.322020162317733,1898.92922162393,3532.125653856862,0.5376165538025006
2020-01-27,169.95,1633.1964322329318,11.322020162317733,1924.1773265858985,3557.3737588188305,0.5408982741315298
2020-01-28,176.0,1633.1964322329318,11.322020162317733,1992.675548567921,3625.8719808008527,0.5495714021673196
2020-01-29,173.55,1633.1964322329318,11.322020162317733,1964.9365991702427,3598.1330314031748,0.5460989302010244
2020-01-30,184.47,1633.1964322329318,11.322020162317733,2088.573059342752,3721.769491575684,0.5611774356446009
2020-01-31,179.76,1633.1964322329318,11.322020162317733,2035.2463443782356,3668.4427766111676,0.5547984440030859
2020-02-01,183.66,1633.1964322329318,11.322020162317733,2079.4022230112746,3712.5986552442064,0.5600934590853307
2020-02-02,188.39,1633.1964322329318,11.322020162317733,2132.9553783790375,3766.1518106119693,0.5663487521583601
2020-02-03,189.77,1633.1964322329318,11.322020162317733,2148.5797662030363,3781.776198435968,0.5681403799335418
2020-02-04,188.44,1633.1964322329318,11.322020162317733,2133.5214793871537,3766.7179116200855,0.5664139257164374
2020-02-05,203.85,1633.1964322329318,11.322020162317733,2307.9938100884697,3941.1902423214015,0.5856083234208551
2020-02-06,212.88,1633.1964322329318,11.322020162317733,2410.231652154199,4043.4280843871306,0.5960861926692389
2020-02-07,223.14,2079.349406052862,9.32058799689099,2526.3955790195787,4159.592011252511,0.6073661965368681
2020-02-08,223.2,2079.349406052862,9.32058799689099,2080.355240906069,4159.704646958931,0.5001209021960179
2020-02-09,228.6,2079.349406052862,9.32058799689099,2130.6864160892806,4210.035822142143,0.5060969801927121
2020-02-10,223.11,2079.349406052862,9.32058799689099,2079.516387986349,4158.865794039211,0.5000200754174042
2020-02-11,237.8,2079.349406052862,9.32058799689099,2216.435825660678,4295.78523171354,0.5159559210031938
2020-02-12,266.13,2079.349406052862,9.32058799689099,2480.4880836125994,4559.837489665461,0.5439860717041878
2020-02-13,268.56,2079.349406052862,9.32058799689099,2503.1371124450443,4582.486518497906,0.5462399294227598
2020-02-14,285.79,2079.349406052862,9.32058799689099,2663.7308436314765,4743.080249684339,0.5616035789840901
2020-02-15,264.85,1871.2065305069705,10.105692548921523,2468.557730976579,4547.9071370294405,0.542789827628048
2020-02-16,259.43,1871.2065305069705,10.105692548921523,2621.7198179667107,4492.926348473681,0.5835216548469242
2020-02-17,268.07,1871.2065305069705,10.105692548921523,2709.0330015893924,4580.239532096362,0.5914609885805417
2020-02-18,282.92,2364.660585221207,8.359799707422324,2859.1025359408773,4730.309066447848,0.604421930106118
2020-02-19,258.72,2127.9580606405643,9.273784163676655,2162.847380304304,4527.50796552551,0.47771255109283084
2020-02-20,257.7,2127.9580606405643,9.273784163676655,2389.854178979474,4517.812239620038,0.5289848387281514
2020-02-21,265.6,2127.9580606405643,9.273784163676655,2463.11707387252,4591.075134513085,0.5365011466173164
2020-02-22,262.31,2127.9580606405643,9.273784163676655,2432.6063239740233,4560.564384614588,0.5334002809346594
2020-02-23,275.64,2127.9580606405643,9.273784163676655,2556.225866875833,4684.1839275163975,0.5457142389007705
2020-02-24,265.74,2127.9580606405643,9.273784163676655,2464.4154036554346,4592.373464295999,0.5366321843846871
2020-02-25,246.84,1914.949458770444,10.135864078050567,2289.140882961946,4417.09894360251,0.5182453262174295
2020-02-26,223.73,1723.2630179475225,10.991783918380627,2267.696870182253,4182.646328952696,0.5421679701879234
2020-02-27,227.57,1723.2630179475225,10.991783918380627,2501.400266305879,4224.663284253402,0.5920945878999054
2020-02-28,227.56,1723.2630179475225,10.991783918380627,2501.2903484666954,4224.553366414218,0.5920839746876673
2020-02-29,217.68,1723.2630179475225,10.991783918380627,2392.691523353095,4115.954541300617,0.5813211733375993
2020-03-01,218.02,1723.2630179475225,10.991783918380627,2396.428729885344,4119.691747832867,0.5817009806973951
2020-03-02,232.09,1723.2630179475225,10.991783918380627,2551.0831296169595,4274.346147564482,0.5968358765399859
2020-03-03,223.77,1723.2630179475225,10.991783918380627,2459.631487416033,4182.894505363555,0.5880214010327413
2020-03-04,224.68,1723.2630179475225,10.991783918380627,2469.634010781759,4192.897028729281,0.5890042120901351
2020-03-05,228.7,1723.2630179475225,10.991783918380627,2513.820982133649,4237.084000081171,0.5932903341273128
2020-03-06,245.76,2211.8128779654558,9.001879544532766,2701.340815781223,4424.6038337287455,0.6105271606892594
2020-03-07,237.78,2211.8128779654558,9.001879544532766,2140.4669180990013,4352.279796064457,0.4918036106121936
2020-03-08,199.68,1990.4104088811137,10.109558269475402,1797.4953074523028,4009.3081854177585,0.4483305409122619
2020-03-09,203.08,1990.4104088811137,10.109558269475402,2053.049093365065,4043.4595022461785,0.5077456797142589
2020-03-10,200.62,1990.4104088811137,10.109558269475402,2028.179580022155,4018.589988903269,0.5046993063792692
2020-03-11,194.86,1990.4104088811137,10.109558269475402,1969.948524389977,3960.358933271091,0.49741666287880676
2020-03-12,109.78,1791.1703269521142,11.922648457926043,1109.8273068230096,3100.2377157041233,0.35798135775241563
2020-03-13,135.44,1791.1703269521142,11.922648457926043,1614.8035071415031,3405.9738340936174,0.4741091933758873
2020-03-14,122.58,1611.8741772242076,13.383874046890078,1461.4782479725743,3252.6485749246885,0.4493194436187786
2020-03-15,123.53,1611.8741772242076,13.383874046890078,1653.3099610123313,3265.184138236539,0.5063450914303569
2020-03-16,111.32,1450.5255720840644,14.831838632970035,1489.8928588998035,3101.767036124011,0.48033680207059765
2020-03-17,116.3,1450.5255720840644,14.831838632970035,1724.942833014415,3175.4684050984797,0.5432089421028014
2020-03-18,118.62,1450.5255720840644,14.831838632970035,1759.3526986429056,3209.87827072697,0.5481057380548108
2020-03-19,136.7,1450.5255720840644,14.831838632970035,2027.5123411270035,3478.037913211068,0.5829471649591998
2020-03-20,133.4,1450.5255720840644,14.831838632970035,1978.5672736382028,3429.092845722267,0.576994372172346
2020-03-21,132.72,1450.5255720840644,14.831838632970035,1968.481623367783,3419.007195451847,0.5757465576516968
2020-03-22,122.44,1632.7950996629725,13.339333119507168,1961.0628794292575,3266.5358943049155,0.6003494046547286
2020-03-23,136.74,1632.7950996629725,13.339333119507168,1824.0204107614104,3456.815510424383,0.5276591722239411
2020-03-24,139.07,1632.7950996629725,13.339333119507168,1855.101056929862,3487.8961565928344,0.5318682018165429
2020-03-25,136.28,1632.7950996629725,13.339333119507168,1817.884317526437,3450.6794171894094,0.5268192427470153
2020-03-26,138.97,1632.7950996629725,13.339333119507168,1853.7671236179112,3486.5622232808837,0.5316890980002362
2020-03-27,131.51,1469.352310186709,14.580907980478177,1754.2556985463875,3387.05079820936,0.5179301413116727
2020-03-28,131.34,1469.352310186709,14.580907980478177,1915.0564541560038,3384.408764342713,0.5658466773672735
2020-03-29,124.55,1322.2701439370194,15.760636852567064,1816.052088968557,3285.404399155266,0.5527636383014204
2020-03-30,132.31,1703.3984930910708,12.877182397022779,2085.2898619631483,3407.5600059001677,0.611959835880361
2020-03-31,133.17,1703.3984930910708,12.877182397022779,1714.8543798115234,3418.2528729025944,0.5016756932775902
2020-04-01,136.05,1703.3984930910708,12.877182397022779,1751.940665114949,3455.33915820602,0.5070242268271403
2020-04-02,141.59,1703.3984930910708,12.877182397022779,1823.2802555944552,3526.678748685526,0.5169964109359361
2020-04-03,141.45,1703.3984930910708,12.877182397022779,1821.477450058872,3524.875943149943,0.5167493776904786
2020-04-04,144.49,1703.3984930910708,12.877182397022779,1860.6240845458215,3564.0225776368925,0.5220573225940389
2020-04-05,142.88,1703.3984930910708,12.877182397022779,1839.8918208866146,3543.2903139776854,0.5192608163176893
2020-04-06,171.62,1703.3984930910708,12.877182397022779,2209.9820429770493,3913.38053606812,0.56472454508538
2020-04-07,164.66,1703.3984930910708,12.877182397022779,2120.356853493771,3823.7553465848414,0.5545221023064543
2020-04-08,173.41,1703.3984930910708,12.877182397022779,2233.03219946772,3936.4306925587907,0.5672733432571084
2020-04-09,169.92,1703.3984930910708,12.877182397022779,2188.0908329021104,3891.4893259931814,0.5622759436308279
2020-04-10,158.12,1532.8883039326547,13.95446452015146,2036.140080617242,3739.5385737083125,0.5444896584120816
2020-04-11,158.67,1532.8883039326547,13.95446452015146,2214.1548854124317,3747.0431893450864,0.5909072229827766
2020-04-12,158.75,1532.8883039326547,13.95446452015146,2215.271242574044,3748.159546506699,0.5910290677563838
2020-04-13,156.82,1532.8883039326547,13.95446452015146,2188.3391260501517,3721.2274299828064,0.5880691699782141
2020-04-14,158.6,1532.8883039326547,13.95446452015146,2213.1780728960216,3746.0663768286763,0.5908005492336315
2020-04-15,152.85,1532.8883039326547,13.95446452015146,2132.9399019051507,3665.8282058378054,0.5818439332504614
2020-04-16,172.58,1970.1372088187193,11.418327126029649,2408.261486887739,3941.1497908203937,0.6110555585826726
2020-04-17,170.98,1970.1372088187193,11.418327126029649,1952.3055720085492,3922.4427808272685,0.49772697298513435
2020-04-18,187.81,1970.1372088187193,11.418327126029649,2144.476017539628,4114.613226358348,0.5211853215758031
2020-04-19,180.34,1970.1372088187193,11.418327126029649,2059.181113908187,4029.3183227269064,0.5110494999349178
2020-04-20,170.6,1772.9264742159655,12.573155501656096,1947.966607700658,3918.1038165193772,0.4971707486380802
2020-04-21,171.0,1772.9264742159655,12.573155501656096,2150.0095907831924,3922.9360649991577,0.5480613385381936
2020-04-22,183.04,1772.9264742159655,12.573155501656096,2301.3903830231316,4074.316857239097,0.5648530695235707
2020-04-23,185.68,1772.9264742159655,12.573155501656096,2334.583513547504,4107.509987763469,0.5683695281331939
2020-04-24,187.7,1772.9264742159655,12.573155501656096,2359.981287660849,4132.907761876814,0.5710220076600855
2020-04-25,194.39,1772.9264742159655,12.573155501656096,2444.095697966928,4217.022172182894,0.5795785742102868
2020-04-26,197.78,1772.9264742159655,12.573155501656096,2486.7186951175427,4259.645169333508,0.5837854084702155
2020-04-27,196.78,1772.9264742159655,12.573155501656096,2474.1455396158867,4247.072013831852,0.5825532346892393
2020-04-28,196.86,1772.9264742159655,12.573155501656096,2475.151392056019,4248.077866271985,0.582652077003512
2020-04-29,215.55,2241.0664627018855,10.399142061233906,2710.1436683819716,4483.070142597937,0.6045284999291679
2020-04-30,206.27,2241.0664627018855,10.399142061233906,2145.031032970718,4386.097495672604,0.48905229194905975
2020-05-01,211.98,2241.0664627018855,10.399142061233906,2204.4101341403634,4445.476596842249,0.49587712051081767
2020-05-02,214.15,2241.0664627018855,10.399142061233906,2226.976272413241,4468.042735115127,0.4984232256578583
2020-05-03,210.06,2241.0664627018855,10.399142061233906,2184.4437813827944,4425.51024408468,0.49360269458253136
2020-05-04,206.94,2241.0664627018855,10.399142061233906,2151.9984581517447,4393.064920853631,0.48986265783060245
2020-05-05,205.48,2241.0664627018855,10.399142061233906,2136.815710742343,4377.882173444228,0.4880934721596762
2020-05-06,199.1,2241.0664627018855,10.399142061233906,2070.4691843916708,4311.535647093557,0.48021618139406824
2020-05-07,212.37,2241.0664627018855,10.399142061233906,2208.465799544245,4449.53226224613,0.49633661908306026
2020-05-08,211.54,2241.0664627018855,10.399142061233906,2199.8345116334203,4440.900974335305,0.4953577042916797
2020-05-09,210.1,2241.0664627018855,10.399142061233906,2184.8597470652435,4425.926209767129,0.4936502877620728
2020-05-10,187.84,2016.7357097854267,11.592214070764296,1953.374844782177,4194.441307484062,0.46570560930172206
2020-05-11,185.88,2016.7357097854267,11.592214070764296,2154.7607514736674,4171.496461259094,0.5165438282124996
2020-05-12,189.9,2016.7357097854267,11.592214070764296,2201.3614520381398,4218.097161823566,0.5218849560796859
2020-05-13,199.85,2016.7357097854267,11.592214070764296,2316.7039820422447,4333.439691827672,0.5346108742233705
2020-05-14,203.32,2016.7357097854267,11.592214070764296,2356.9289648677964,4373.664674653223,0.5388910993855904
2020-05-15,194.65,2016.7357097854267,11.592214070764296,2256.42446887427,4273.160178659697,0.528045843014013
2020-05-16,200.51,2016.7357097854267,11.592214070764296,2324.354843328949,4341.090553114375,0.5354310892366471
2020-05-17,206.98,2016.7357097854267,11.592214070764296,2399.3564683667937,4416.09217815222,0.5433211924871395
2020-05-18,214.73,2016.7357097854267,11.592214070764296,2489.1961274152172,4505.931837200644,0.5524264940859949
2020-05-19,214.63,2016.7357097854267,11.592214070764296,2488.0369060081407,4504.772615793568,0.5523113191740632
2020-05-20,209.85,2016.7357097854267,11.592214070764296,2432.6261227498876,4449.3618325353145,0.5467359622141003
2020-05-21,198.56,1814.8604652359054,12.607894827102646,2301.7500258909586,4318.485735676385,0.532999335131634
2020-05-22,207.28,1814.8604652359054,12.607894827102646,2613.3644397618364,4428.224904997742,0.5901607293731548
2020-05-23,206.7,1814.8604652359054,12.607894827102646,2606.0518607621166,4420.912325998022,0.5894828190635515
2020-05-24,199.78,1814.8604652359054,12.607894827102646,2518.805228558567,4333.665693794472,0.5812181664509407
2020-05-25,204.1,1814.8604652359054,12.607894827102646,2573.27133421165,4388.131799447556,0.5864161451430452
2020-05-26,201.03,1814.8604652359054,12.607894827102646,2534.565097092445,4349.42556232835,0.5827355959474411
2020-05-27,208.34,1814.8604652359054,12.607894827102646,2626.7288082785653,4441.589273514471,0.5913939012645644
2020-05-28,220.3,2295.708518440722,10.42301338095011,2777.519230410713,4592.3796956466185,0.6048104500252197
2020-05-29,220.56,2295.708518440722,10.42301338095011,2298.8998313023562,4594.608349743078,0.500347288889358
2020-05-30,243.57,2295.708518440722,10.42301338095011,2538.733369198018,4834.44188763874,0.5251347369981517
2020-05-31,231.73,2295.708518440722,10.42301338095011,2415.324890767569,4711.03340920829,0.5126953432439093
2020-06-01,248.21,2295.708518440722,10.42301338095011,2587.096151285627,4882.804669726349,0.5298381414529567
2020-06-02,237.81,2295.708518440722,10.42301338095011,2478.6968121237455,4774.4053305644675,0.5191634644540527
2020-06-03,244.56,2295.708518440722,10.42301338095011,2549.0521524451588,4844.76067088588,0.526146145415075
2020-06-04,243.35,2295.708518440722,10.42301338095011,2536.440306254209,4832.148824694931,0.5249093929581821
2020-06-05,240.08,2295.708518440722,10.42301338095011,2502.3570524985025,4798.065570939225,0.5215345675254421
2020-06-06,242.08,2295.708518440722,10.42301338095011,2523.203079260403,4818.911597701124,0.5236043509210885
2020-06-07,244.75,2295.708518440722,10.42301338095011,2551.0325249875395,4846.741043428261,0.5263397615283175
2020-06-08,246.47,2295.708518440722,10.42301338095011,2568.9601080027737,4864.668626443496,0.5280853240523623
2020-06-09,244.0,2295.708518440722,10.42301338095011,2543.2152649518266,4838.923783392549,0.5255745655015854
2020-06-10,248.01,2295.708518440722,10.42301338095011,2585.0115486094364,4880.720067050159,0.5296373307825831
2020-06-11,230.21,2065.908095744806,11.420237010870931,2399.4819104285248,4695.190428869247,0.5110510312158728
2020-06-12,237.54,2065.908095744806,11.420237010870931,2712.763099562281,4778.671195307086,0.5676814722524456
2020-06-13,238.21,2065.908095744806,11.420237010870931,2720.414658359565,4786.322754104371,0.5683725895891064
2020-06-14,231.61,2065.908095744806,11.420237010870931,2645.0410940878164,4710.949189832622,0.5614666997038432
2020-06-15,230.98,2065.908095744806,11.420237010870931,2637.8463447709673,4703.754440515773,0.5607959297470733
2020-06-16,235.35,2065.908095744806,11.420237010870931,2687.7527805084737,4753.66087625328,0.565406925415112
2020-06-17,233.76,2065.908095744806,11.420237010870931,2669.5946036611886,4735.5026994059945,0.5637404882054134
2020-06-18,231.24,2065.908095744806,11.420237010870931,2640.815606393794,4706.7237021386,0.561073003965345
2020-06-19,228.71,2065.908095744806,11.420237010870931,2611.922406756291,4677.830502501097,0.5583619169954477
2020-06-20,228.89,2065.908095744806,11.420237010870931,2613.9780494182473,4679.886145163053,0.558555906775628
2020-06-21,227.83,2065.908095744806,11.420237010870931,2601.872598186724,4667.780693931531,0.557411062942472
2020-06-22,243.3,2065.908095744806,11.420237010870931,2778.543664744898,4844.451760489704,0.5735517251727216
2020-06-23,243.16,2065.908095744806,11.420237010870931,2776.9448315633754,4842.852927308181,0.5734109363314681
2020-06-24,234.56,2065.908095744806,11.420237010870931,2678.7307932698855,4744.638889014692,0.5645805415185499
2020-06-25,232.35,2065.908095744806,11.420237010870931,2653.4920694758607,4719.400165220666,0.5622519762215991
2020-06-26,229.46,2065.908095744806,11.420237010870931,2620.487584514444,4686.395680259249,0.5591690850076662
2020-06-27,220.81,2065.908095744806,11.420237010870931,2521.7025343704104,4587.610630115216,0.5496766699895538
2020-06-28,224.99,2065.908095744806,11.420237010870931,2569.439125075851,4635.347220820657,0.5543142730569705
2020-06-29,227.86,2065.908095744806,11.420237010870931,2602.2152052970505,4668.123301041856,0.5574435458284219
2020-06-30,225.58,2065.908095744806,11.420237010870931,2576.1770649122645,4642.08516065707,0.5549611813988384
2020-07-01,231.05,2065.908095744806,11.420237010870931,2638.6457613617285,4704.553857106534,0.5608705610577468
2020-07-02,226.49,2065.908095744806,11.420237010870931,2586.569480592157,4652.4775763369635,0.5559552814929721
2020-07-03,225.15,2065.908095744806,11.420237010870931,2571.26636299759,4637.174458742396,0.5544898916084599
2020-07-04,229.34,2065.908095744806,11.420237010870931,2619.1171560731395,4685.025251817946,0.5590401364553659
2020-07-05,228.03,2065.908095744806,11.420237010870931,2604.1566455888983,4670.064741333705,0.5576275254901901
2020-07-06,241.76,2065.908095744806,11.420237010870931,2760.956499748156,4826.864595492962,0.5719979181363763
2020-07-07,239.35,2065.908095744806,11.420237010870931,2733.4337285519573,4799.341824296764,0.5695434558784487
2020-07-08,247.11,2065.908095744806,11.420237010870931,2822.054767756316,4887.962863501121,0.5773478331492378
2020-07-09,242.08,2065.908095744806,11.420237010870931,2764.610975591635,4830.519071336441,0.5723217183835195
2020-07-10,241.21,2065.908095744806,11.420237010870931,2754.6753693921773,4820.583465136983,0.5714402394055218
2020-07-11,239.25,2065.908095744806,11.420237010870931,2732.2917048508702,4798.199800595676,0.5694410025425928
2020-07-12,242.84,2065.908095744806,11.420237010870931,2773.290355719897,4839.198451464703,0.5730887839246378
2020-07-13,239.53,2065.908095744806,11.420237010870931,2735.489371213914,4801.3974669587205,0.5697277490644022
2020-07-14,240.44,2065.908095744806,11.420237010870931,2745.8817868938067,4811.789882638613,0.5706570431932626
2020-07-15,238.42,2065.908095744806,11.420237010870931,2722.812908131847,4788.721003876653,0.5685887538504802
2020-07-16,233.61,2065.908095744806,11.420237010870931,2667.8815681095584,4733.789663854364,0.5635826172169436
2020-07-17,232.77,2065.908095744806,11.420237010870931,2658.2885690204266,4724.1966647652325,0.5626964238908393
2020-07-18,235.84,2065.908095744806,11.420237010870931,2693.3486966438004,4759.256792388606,0.5659179183084267
2020-07-19,239.22,2065.908095744806,11.420237010870931,2731.949097740544,4797.85719348535,0.5694102570310039
2020-07-20,236.16,2065.908095744806,11.420237010870931,2697.0031724872792,4762.911268232085,0.5662509798315775
2020-07-21,245.87,2065.908095744806,11.420237010870931,2807.893673862836,4873.801769607642,0.5761197944841489
2020-07-22,264.32,2065.908095744806,11.420237010870931,3018.5970467134043,5084.505142458211,0.5936855135628795
2020-07-23,275.65,2606.4071737775375,9.457457695975656,3147.988332046572,5213.896427791378,0.6037688656926522
2020-07-24,279.6,2606.4071737775375,9.457457695975656,2644.3051717947933,5250.71234557233,0.503608843479039
2020-07-25,305.67,2606.4071737775375,9.457457695975656,2890.8610939288787,5497.268267706417,0.5258722975029579
2020-07-26,311.47,2606.4071737775375,9.457457695975656,2945.714348565538,5552.121522343075,0.5305565335180927
2020-07-27,322.39,2606.4071737775375,9.457457695975656,3048.9897866055917,5655.396960383129,0.5391292261116601
2020-07-28,317.47,2606.4071737775375,9.457457695975656,3002.4590947413917,5608.866268518929,0.5353058801906891
2020-07-29,318.27,2606.4071737775375,9.457457695975656,3010.025060898172,5616.432234675709,0.5359318754554455
2020-07-30,335.25,2606.4071737775375,9.457457695975656,3170.6126925758385,5777.019866353376,0.5488318832071496
2020-07-31,346.81,2606.4071737775375,9.457457695975656,3279.9409035413173,5886.348077318855,0.5572115105084445
2020-08-01,387.41,2606.4071737775375,9.457457695975656,3663.913685997929,6270.3208597754665,0.5843263475561807
2020-08-02,371.93,2606.4071737775375,9.457457695975656,3517.5122408642255,6123.919414641763,0.5743890477157745
2020-08-03,386.1,2606.4071737775375,9.457457695975656,3651.524416416201,6257.931590193739,0.5835034090398475
2020-08-04,389.79,2606.4071737775375,9.457457695975656,3686.422435314351,6292.829609091888,0.5858131658273733
2020-08-05,401.12,2606.4071737775375,9.457457695975656,3793.575431009755,6399.982604787292,0.5927477721848959
2020-08-06,395.07,2606.4071737775375,9.457457695975656,3736.357811949102,6342.76498572664,0.5890739796220051
2020-08-07,379.57,2606.4071737775375,9.457457695975656,3589.7672176614797,6196.174391439017,0.579352192317457
2020-08-08,397.56,2606.4071737775375,9.457457695975656,3759.9068816120816,6366.314055389619,0.5905939997460548
2020-08-09,390.28,2606.4071737775375,9.457457695975656,3691.056589585379,6297.463763362916,0.5861179560982996
2020-08-10,395.84,2606.4071737775375,9.457457695975656,3743.6400543750033,6350.047228152541,0.5895452301169993
2020-08-11,378.94,2606.4071737775375,9.457457695975656,3583.8090193130147,6190.216193090552,0.5789473109700467
2020-08-12,387.19,2606.4071737775375,9.457457695975656,3661.8330453048143,6268.240219082352,0.584188371427937
2020-08-13,424.97,3312.0651211065156,7.795306693221065,4019.1357970587746,6625.542970836312,0.6066122904567711
2020-08-14,438.51,3312.0651211065156,7.795306693221065,3418.319938044369,6730.385059150884,0.5078936655186902
2020-08-15,432.63,3312.0651211065156,7.795306693221065,3372.483534688229,6684.548655794744,0.5045192590175358
2020-08-16,433.85,3312.0651211065156,7.795306693221065,3381.993808853959,6694.058929960474,0.5052231903303439
2020-08-17,431.26,3312.0651211065156,7.795306693221065,3361.8039645185163,6673.869085625032,0.5037263874054058
2020-08-18,422.38,3312.0651211065156,7.795306693221065,3292.5816410827133,6604.646762189229,0.49852501725487103
2020-08-19,407.85,3312.0651211065156,7.795306693221065,3179.3158348302113,6491.380955936727,0.48977495796523096
2020-08-20,416.04,3312.0651211065156,7.795306693221065,3243.1593966476917,6555.224517754207,0.49474421323997375
